time,personId,lat,lon,type
2019-04-18T03:43:06Z,aaa,-3.323080,-67.006863,gps
2019-04-18T03:44:31Z,bbb,-23.900946,-48.422594,gps
2019-04-18T03:49:11Z,ccc,-8.621255,-31.310962,gps
2019-04-18T03:55:33Z,ddd,-22.181430,-43.447715,gps
2019-04-18T03:56:29Z,eee,-16.405252,-47.061450,gps
2019-04-18T03:57:52Z,fff,-7.663740,-34.239766,gps
2019-04-18T04:03:31Z,aaa,-3.423060,-61.006881,gps
2019-04-18T04:09:27Z,ccc,-8.621267,-32.310980,gps
2019-04-18T04:17:37Z,ggg,-27.929631,-43.474063,gps
2019-04-18T04:24:11Z,aaa,-3.223071,-69.006906,gps
2019-04-18T04:26:06Z,hhh,-14.831056,-45.950415,gps
2019-04-18T04:30:45Z,ccc,-8.921328,-34.310941,gps
